000040;7055551010926;L1720;ADDA HVIT VANNTETT 20KG;141.58800000000000000000;.408076;14.00000000000000000000;299.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;10.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000041;7055552222007;FLKC50;ADDA KC50/50 PUSSMØRTEL 25KG;38.47500000000000000000;.391218;14.00000000000000000000;79.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;42.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000042;1268;H17;ADDA KVIKKFLEX 10KG;240.54000000000000000000;.498038;14.00000000000000000000;599.00000000000000000000;STK;9;Lim og heft;913;Membran;20000;Adda Byggkjemi AS;UT;10.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000043;1267;H18;ADDA KVIKKFLEX 5KG;336.30000000000000000000;.234289;14.00000000000000000000;549.00000000000000000000;STK;9;Lim og heft;913;Membran;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000044;7055552222205;FLM5;ADDA M5 MUR & PUSSMØRTEL 25KG;37.33500000000000000000;.409256;14.00000000000000000000;79.00000000000000000000;STK;9;Lim og heft;914;Støp- og avrettningsmasse;20000;Adda Byggkjemi AS;UT;42.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000045;7055550004407;O115;ADDA MULTIFJERNER 0.5 LTR;102.03000000000000000000;.359108;14.00000000000000000000;199.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;15.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000046;7055550004414;O114;ADDA MULTIFJERNER 2.5 LTR;244.39320000000000000000;.387792;14.00000000000000000000;499.00000000000000000000;STK;9;Lim og heft;915;Rens og tilsetning;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000047;1251;ADPEGS;ADDA PERLEFUG GRÅ 18KG;86.59440000000000000000;.660680;14.00000000000000000000;319.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;49.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000048;1270;ADPEG1;ADDA PERLEFUG GRÅ 1KG;31.57800000000000000000;.500348;14.00000000000000000000;79.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;12.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
000049;1252;ADPEG5;ADDA PERLEFUG GRÅ 4KG;28.77360000000000000000;.741244;14.00000000000000000000;139.00000000000000000000;STK;9;Lim og heft;911;Lim, silikon & fugemasse;20000;Adda Byggkjemi AS;UT;1.00000000000000000000;0;2017-11-01 00:00:00.000;2023-04-19 00:00:00.000;0003;Adda Byggkjemi
